order_item_id,transaction_id,product_id,quantity,unit_price,total_amount
ITEM_00000407,TRANS_000139,PROD_0185,1,21.32,21.32
ITEM_00000408,TRANS_000140,PROD_1202,4,68.48,273.92
ITEM_00000409,TRANS_000140,PROD_0769,3,524.18,1572.54
ITEM_00000410,TRANS_000140,PROD_0790,3,11.31,33.93
ITEM_00000411,TRANS_000141,PROD_1698,1,144.08,144.08
ITEM_00000412,TRANS_000141,PROD_0615,2,177.69,355.38
ITEM_00000413,TRANS_000141,PROD_0116,3,83.05,249.15
ITEM_00000414,TRANS_000141,PROD_1728,3,83.25,249.75
ITEM_00000415,TRANS_000141,PROD_1028,4,133.89,535.56
ITEM_00000416,TRANS_000142,PROD_0062,3,52.1,156.3
ITEM_00000417,TRANS_000142,PROD_0409,3,32.43,97.29
ITEM_00000418,TRANS_000142,PROD_1710,3,42.11,126.33
ITEM_00000419,TRANS_000143,PROD_0044,3,72.85,218.55
ITEM_00000420,TRANS_000143,PROD_1310,3,405.64,1216.92
ITEM_00000421,TRANS_000143,PROD_1347,3,134.03,402.09
ITEM_00000422,TRANS_000144,PROD_1019,4,349.25,1397.0
ITEM_00000423,TRANS_000144,PROD_1933,3,1028.36,3085.08
ITEM_00000424,TRANS_000145,PROD_0129,4,1007.37,4029.48
ITEM_00000425,TRANS_000145,PROD_0596,2,58.2,116.4
ITEM_00000426,TRANS_000145,PROD_1201,2,242.23,484.46
ITEM_00000427,TRANS_000145,PROD_0486,3,91.96,275.88
ITEM_00000428,TRANS_000146,PROD_0380,1,20.38,20.38
ITEM_00000429,TRANS_000146,PROD_0985,4,110.11,440.44
ITEM_00000430,TRANS_000146,PROD_1420,4,83.34,333.36
ITEM_00000431,TRANS_000146,PROD_0718,2,38.15,76.3
ITEM_00000432,TRANS_000146,PROD_1892,1,1246.1,1246.1
ITEM_00000433,TRANS_000147,PROD_1360,1,526.83,526.83
ITEM_00000434,TRANS_000147,PROD_0646,4,8.56,34.24
ITEM_00000435,TRANS_000148,PROD_0541,1,22.71,22.71
ITEM_00000436,TRANS_000149,PROD_0846,1,16.19,16.19
ITEM_00000437,TRANS_000149,PROD_0471,4,77.98,311.92
ITEM_00000438,TRANS_000149,PROD_1802,4,332.01,1328.04
ITEM_00000439,TRANS_000150,PROD_0048,2,133.87,267.74
ITEM_00000440,TRANS_000150,PROD_0779,3,90.61,271.83
ITEM_00000441,TRANS_000150,PROD_1738,1,145.94,145.94
ITEM_00000442,TRANS_000150,PROD_1047,3,94.43,283.29
ITEM_00000443,TRANS_000151,PROD_0115,2,87.42,174.84
ITEM_00000444,TRANS_000151,PROD_0985,1,110.11,110.11
ITEM_00000445,TRANS_000151,PROD_0632,1,97.49,97.49
ITEM_00000446,TRANS_000152,PROD_1326,3,125.19,375.57
ITEM_00000447,TRANS_000152,PROD_0818,2,47.98,95.96
ITEM_00000448,TRANS_000152,PROD_1367,1,125.79,125.79
ITEM_00000449,TRANS_000152,PROD_1719,1,179.69,179.69
ITEM_00000450,TRANS_000152,PROD_0230,4,149.66,598.64
ITEM_00000451,TRANS_000152,PROD_0039,3,63.74,191.22
ITEM_00000452,TRANS_000153,PROD_0457,1,198.28,198.28
ITEM_00000453,TRANS_000153,PROD_0346,4,162.25,649.0
ITEM_00000454,TRANS_000153,PROD_0298,1,48.38,48.38
ITEM_00000455,TRANS_000153,PROD_1768,1,133.34,133.34
ITEM_00000456,TRANS_000153,PROD_1418,3,120.25,360.75
ITEM_00000457,TRANS_000153,PROD_1498,1,63.36,63.36
ITEM_00000458,TRANS_000154,PROD_0168,1,418.56,418.56
ITEM_00000459,TRANS_000154,PROD_0157,1,241.06,241.06
ITEM_00000460,TRANS_000154,PROD_1788,4,88.43,353.72
ITEM_00000461,TRANS_000154,PROD_0159,4,89.5,358.0
ITEM_00000462,TRANS_000154,PROD_0463,3,6.06,18.18
ITEM_00000463,TRANS_000155,PROD_1989,4,144.4,577.6
ITEM_00000464,TRANS_000156,PROD_0672,3,59.4,178.2
ITEM_00000465,TRANS_000156,PROD_1758,1,86.99,86.99
ITEM_00000466,TRANS_000156,PROD_1218,2,48.05,96.1
ITEM_00000467,TRANS_000156,PROD_1871,2,106.06,212.12
ITEM_00000468,TRANS_000156,PROD_0864,4,39.01,156.04
ITEM_00000469,TRANS_000157,PROD_0741,1,237.8,237.8
ITEM_00000470,TRANS_000157,PROD_1196,3,116.93,350.79
ITEM_00000471,TRANS_000157,PROD_0047,4,84.24,336.96
ITEM_00000472,TRANS_000158,PROD_0345,1,436.09,436.09
ITEM_00000473,TRANS_000158,PROD_1750,1,45.21,45.21
ITEM_00000474,TRANS_000158,PROD_1428,3,7.04,21.12
ITEM_00000475,TRANS_000158,PROD_0724,3,93.24,279.72
ITEM_00000476,TRANS_000159,PROD_0144,2,299.59,599.18
ITEM_00000477,TRANS_000159,PROD_1920,3,1097.24,3291.72
ITEM_00000478,TRANS_000159,PROD_0860,2,11.56,23.12
ITEM_00000479,TRANS_000159,PROD_0100,3,54.5,163.5
ITEM_00000480,TRANS_000159,PROD_0615,4,177.69,710.76
ITEM_00000481,TRANS_000160,PROD_1581,2,28.27,56.54
ITEM_00000482,TRANS_000160,PROD_0815,2,431.92,863.84
ITEM_00000483,TRANS_000160,PROD_0143,3,41.04,123.12
ITEM_00000484,TRANS_000161,PROD_0413,2,12.44,24.88
ITEM_00000485,TRANS_000161,PROD_0773,1,150.11,150.11
ITEM_00000486,TRANS_000162,PROD_0885,2,41.54,83.08
ITEM_00000487,TRANS_000162,PROD_0739,3,267.48,802.44
ITEM_00000488,TRANS_000162,PROD_1828,2,94.86,189.72
ITEM_00000489,TRANS_000162,PROD_1280,4,82.1,328.4
ITEM_00000490,TRANS_000162,PROD_1194,3,92.47,277.41
ITEM_00000491,TRANS_000163,PROD_0677,3,28.51,85.53
ITEM_00000492,TRANS_000163,PROD_1821,4,93.72,374.88
ITEM_00000493,TRANS_000164,PROD_1297,2,47.11,94.22
ITEM_00000494,TRANS_000164,PROD_0013,4,30.9,123.6
ITEM_00000495,TRANS_000164,PROD_0257,1,108.75,108.75
ITEM_00000496,TRANS_000165,PROD_0341,1,150.77,150.77
ITEM_00000497,TRANS_000165,PROD_1284,2,57.32,114.64
ITEM_00000498,TRANS_000165,PROD_0465,4,615.38,2461.52
ITEM_00000499,TRANS_000165,PROD_1554,3,29.25,87.75
ITEM_00000500,TRANS_000165,PROD_0765,1,69.84,69.84
ITEM_00000501,TRANS_000165,PROD_1256,3,284.4,853.2
ITEM_00000502,TRANS_000166,PROD_0060,4,739.88,2959.52
ITEM_00000503,TRANS_000166,PROD_0665,1,20.32,20.32
ITEM_00000504,TRANS_000166,PROD_1578,3,816.53,2449.59
ITEM_00000505,TRANS_000167,PROD_1821,1,93.72,93.72
ITEM_00000506,TRANS_000168,PROD_1319,1,56.37,56.37
ITEM_00000507,TRANS_000168,PROD_1491,4,71.95,287.8
ITEM_00000508,TRANS_000168,PROD_0707,1,36.81,36.81
ITEM_00000509,TRANS_000169,PROD_1467,1,170.17,170.17
ITEM_00000510,TRANS_000169,PROD_1697,2,1476.1,2952.2
ITEM_00000511,TRANS_000169,PROD_1126,1,221.57,221.57
ITEM_00000512,TRANS_000170,PROD_1162,4,37.52,150.08
ITEM_00000513,TRANS_000170,PROD_1021,2,44.22,88.44
ITEM_00000514,TRANS_000170,PROD_0691,1,197.06,197.06
ITEM_00000515,TRANS_000170,PROD_1543,1,120.65,120.65
ITEM_00000516,TRANS_000170,PROD_0989,4,67.44,269.76
ITEM_00000517,TRANS_000171,PROD_0123,2,21.06,42.12
ITEM_00000518,TRANS_000171,PROD_0796,4,100.69,402.76
ITEM_00000519,TRANS_000172,PROD_0089,1,106.03,106.03
ITEM_00000520,TRANS_000172,PROD_0531,2,865.86,1731.72
ITEM_00000521,TRANS_000172,PROD_1792,3,71.45,214.35
ITEM_00000522,TRANS_000173,PROD_1272,4,149.12,596.48
ITEM_00000523,TRANS_000173,PROD_1557,4,126.98,507.92
ITEM_00000524,TRANS_000174,PROD_1156,4,71.17,284.68
ITEM_00000525,TRANS_000174,PROD_0582,4,169.17,676.68
ITEM_00000526,TRANS_000175,PROD_1680,2,63.96,127.92
ITEM_00000527,TRANS_000175,PROD_0445,2,107.67,215.34
ITEM_00000528,TRANS_000175,PROD_0226,3,76.62,229.86
ITEM_00000529,TRANS_000175,PROD_0127,2,17.21,34.42
ITEM_00000530,TRANS_000176,PROD_0997,3,990.73,2972.19
ITEM_00000531,TRANS_000176,PROD_1576,3,814.77,2444.31
ITEM_00000532,TRANS_000176,PROD_0044,1,72.85,72.85
ITEM_00000533,TRANS_000176,PROD_1734,2,12.33,24.66
ITEM_00000534,TRANS_000177,PROD_1826,1,63.01,63.01
ITEM_00000535,TRANS_000177,PROD_1206,3,45.11,135.33
ITEM_00000536,TRANS_000177,PROD_1818,3,285.34,856.02
ITEM_00000537,TRANS_000178,PROD_0371,1,84.22,84.22
ITEM_00000538,TRANS_000178,PROD_1705,3,611.45,1834.35
ITEM_00000539,TRANS_000178,PROD_1356,2,158.89,317.78
ITEM_00000540,TRANS_000178,PROD_0823,3,1206.31,3618.93
ITEM_00000541,TRANS_000178,PROD_1898,4,137.8,551.2
ITEM_00000542,TRANS_000179,PROD_0021,4,86.48,345.92
ITEM_00000543,TRANS_000179,PROD_0167,4,317.54,1270.16
ITEM_00000544,TRANS_000180,PROD_0149,4,8.22,32.88
ITEM_00000545,TRANS_000180,PROD_0091,4,206.35,825.4
ITEM_00000546,TRANS_000180,PROD_0061,1,27.69,27.69
ITEM_00000547,TRANS_000180,PROD_0447,4,1456.2,5824.8
ITEM_00000548,TRANS_000181,PROD_1763,1,165.15,165.15
ITEM_00000549,TRANS_000182,PROD_0785,2,23.88,47.76
ITEM_00000550,TRANS_000182,PROD_0328,4,179.43,717.72
ITEM_00000551,TRANS_000183,PROD_1784,4,206.88,827.52
ITEM_00000552,TRANS_000183,PROD_1643,1,1156.43,1156.43
ITEM_00000553,TRANS_000183,PROD_1461,4,168.12,672.48
ITEM_00000554,TRANS_000183,PROD_1337,4,5.05,20.2
ITEM_00000555,TRANS_000183,PROD_1314,1,54.11,54.11
ITEM_00000556,TRANS_000184,PROD_0568,4,139.86,559.44
ITEM_00000557,TRANS_000184,PROD_1139,4,64.93,259.72
ITEM_00000558,TRANS_000184,PROD_1242,3,433.52,1300.56
ITEM_00000559,TRANS_000185,PROD_0142,4,78.26,313.04
ITEM_00000560,TRANS_000185,PROD_0063,2,91.31,182.62
ITEM_00000561,TRANS_000185,PROD_0279,4,21.33,85.32
ITEM_00000562,TRANS_000185,PROD_1940,4,61.98,247.92
ITEM_00000563,TRANS_000185,PROD_0835,1,33.38,33.38
ITEM_00000564,TRANS_000186,PROD_1868,1,99.8,99.8
ITEM_00000565,TRANS_000186,PROD_0269,2,120.27,240.54
ITEM_00000566,TRANS_000186,PROD_0541,1,22.71,22.71
ITEM_00000567,TRANS_000187,PROD_1051,3,266.48,799.44
ITEM_00000568,TRANS_000187,PROD_0214,4,595.88,2383.52
ITEM_00000569,TRANS_000187,PROD_0265,2,83.6,167.2
ITEM_00000570,TRANS_000188,PROD_0707,2,36.81,73.62
ITEM_00000571,TRANS_000188,PROD_1996,1,1384.69,1384.69
ITEM_00000572,TRANS_000188,PROD_0456,3,44.72,134.16
ITEM_00000573,TRANS_000189,PROD_1306,4,61.1,244.4
ITEM_00000574,TRANS_000190,PROD_0166,4,152.96,611.84
ITEM_00000575,TRANS_000190,PROD_0580,3,22.21,66.63
ITEM_00000576,TRANS_000190,PROD_1386,1,106.51,106.51
ITEM_00000577,TRANS_000191,PROD_0494,4,803.22,3212.88
ITEM_00000578,TRANS_000191,PROD_1636,4,671.81,2687.24
ITEM_00000579,TRANS_000191,PROD_0655,4,63.74,254.96
ITEM_00000580,TRANS_000191,PROD_0904,4,958.19,3832.76
ITEM_00000581,TRANS_000191,PROD_0299,3,154.35,463.05
ITEM_00000582,TRANS_000191,PROD_0680,3,141.36,424.08
ITEM_00000583,TRANS_000191,PROD_0590,4,86.05,344.2
ITEM_00000584,TRANS_000192,PROD_1399,2,74.3,148.6
ITEM_00000585,TRANS_000193,PROD_1258,3,143.51,430.53
ITEM_00000586,TRANS_000193,PROD_0333,2,76.57,153.14
ITEM_00000587,TRANS_000193,PROD_0588,4,1418.88,5675.52
ITEM_00000588,TRANS_000193,PROD_1257,4,99.24,396.96
ITEM_00000589,TRANS_000193,PROD_1879,4,77.83,311.32
ITEM_00000590,TRANS_000194,PROD_1977,1,153.55,153.55
ITEM_00000591,TRANS_000194,PROD_1023,3,164.1,492.3
ITEM_00000592,TRANS_000194,PROD_0877,2,59.42,118.84
ITEM_00000593,TRANS_000194,PROD_1609,1,92.18,92.18
ITEM_00000594,TRANS_000195,PROD_0487,3,145.97,437.91
ITEM_00000595,TRANS_000195,PROD_1065,3,1167.09,3501.27
ITEM_00000596,TRANS_000196,PROD_0954,3,271.15,813.45
ITEM_00000597,TRANS_000197,PROD_1776,4,42.31,169.24
ITEM_00000598,TRANS_000197,PROD_1476,1,100.92,100.92
ITEM_00000599,TRANS_000197,PROD_0149,4,8.22,32.88
ITEM_00000600,TRANS_000198,PROD_0944,2,59.69,119.38
ITEM_00000601,TRANS_000198,PROD_1567,4,595.64,2382.56
ITEM_00000602,TRANS_000198,PROD_0135,4,18.07,72.28
ITEM_00000603,TRANS_000198,PROD_0290,2,9.01,18.02
ITEM_00000604,TRANS_000198,PROD_0528,2,17.14,34.28
ITEM_00000605,TRANS_000199,PROD_1892,3,1246.1,3738.3
ITEM_00000606,TRANS_000200,PROD_0123,1,21.06,21.06
ITEM_00000607,TRANS_000200,PROD_1260,3,320.74,962.22
ITEM_00000608,TRANS_000200,PROD_1968,3,438.59,1315.77
ITEM_00000609,TRANS_000201,PROD_0084,2,98.47,196.94
ITEM_00000610,TRANS_000201,PROD_0444,3,94.53,283.59
ITEM_00000611,TRANS_000202,PROD_1041,3,120.75,362.25
ITEM_00000612,TRANS_000202,PROD_0888,4,94.96,379.84
ITEM_00000613,TRANS_000202,PROD_0902,2,91.58,183.16
ITEM_00000614,TRANS_000203,PROD_0043,4,1029.52,4118.08
ITEM_00000615,TRANS_000203,PROD_1524,2,67.83,135.66
ITEM_00000616,TRANS_000203,PROD_0073,2,76.31,152.62
ITEM_00000617,TRANS_000203,PROD_0994,4,54.98,219.92
ITEM_00000618,TRANS_000204,PROD_0003,3,15.5,46.5
ITEM_00000619,TRANS_000205,PROD_1231,1,40.55,40.55
ITEM_00000620,TRANS_000205,PROD_0760,3,245.2,735.6
ITEM_00000621,TRANS_000206,PROD_1028,4,133.89,535.56
ITEM_00000622,TRANS_000206,PROD_1891,4,19.88,79.52
ITEM_00000623,TRANS_000206,PROD_1496,4,30.87,123.48
ITEM_00000624,TRANS_000206,PROD_1709,1,28.01,28.01
ITEM_00000625,TRANS_000207,PROD_1795,3,20.08,60.24
ITEM_00000626,TRANS_000207,PROD_1519,3,759.47,2278.41
ITEM_00000627,TRANS_000207,PROD_1461,1,168.12,168.12
ITEM_00000628,TRANS_000208,PROD_1808,3,218.22,654.66
ITEM_00000629,TRANS_000209,PROD_1764,3,51.33,153.99
ITEM_00000630,TRANS_000209,PROD_0498,4,160.36,641.44
ITEM_00000631,TRANS_000210,PROD_0214,3,595.88,1787.64
ITEM_00000632,TRANS_000210,PROD_0795,3,883.1,2649.3
ITEM_00000633,TRANS_000211,PROD_1981,1,6.25,6.25
ITEM_00000634,TRANS_000212,PROD_0823,2,1206.31,2412.62
ITEM_00000635,TRANS_000212,PROD_0886,3,35.55,106.65
ITEM_00000636,TRANS_000212,PROD_1389,1,278.3,278.3
ITEM_00000637,TRANS_000212,PROD_1649,3,54.15,162.45
ITEM_00000638,TRANS_000213,PROD_1223,4,1043.63,4174.52
ITEM_00000639,TRANS_000213,PROD_0335,1,69.67,69.67
ITEM_00000640,TRANS_000214,PROD_0396,1,85.54,85.54
ITEM_00000641,TRANS_000214,PROD_0939,4,52.36,209.44
ITEM_00000642,TRANS_000214,PROD_0574,4,47.15,188.6
ITEM_00000643,TRANS_000215,PROD_0773,3,150.11,450.33
ITEM_00000644,TRANS_000215,PROD_0836,4,30.0,120.0
ITEM_00000645,TRANS_000215,PROD_1906,1,86.96,86.96
ITEM_00000646,TRANS_000215,PROD_1044,1,63.31,63.31
ITEM_00000647,TRANS_000215,PROD_0767,4,18.91,75.64
ITEM_00000648,TRANS_000215,PROD_1005,4,93.06,372.24
ITEM_00000649,TRANS_000216,PROD_0709,3,120.85,362.55
ITEM_00000650,TRANS_000216,PROD_1903,4,160.85,643.4
ITEM_00000651,TRANS_000216,PROD_0704,1,80.82,80.82
ITEM_00000652,TRANS_000217,PROD_1464,3,273.01,819.03
ITEM_00000653,TRANS_000217,PROD_0916,1,73.63,73.63
ITEM_00000654,TRANS_000217,PROD_0138,4,212.65,850.6
ITEM_00000655,TRANS_000217,PROD_0831,4,31.04,124.16
ITEM_00000656,TRANS_000218,PROD_0362,3,86.19,258.57
ITEM_00000657,TRANS_000219,PROD_1274,3,104.2,312.6
ITEM_00000658,TRANS_000219,PROD_1959,4,126.79,507.16
ITEM_00000659,TRANS_000219,PROD_1734,2,12.33,24.66
ITEM_00000660,TRANS_000220,PROD_0338,2,572.68,1145.36
ITEM_00000661,TRANS_000220,PROD_0768,2,221.07,442.14
ITEM_00000662,TRANS_000221,PROD_0218,1,85.79,85.79
ITEM_00000663,TRANS_000221,PROD_1143,2,102.77,205.54
ITEM_00000664,TRANS_000221,PROD_0835,1,33.38,33.38
ITEM_00000665,TRANS_000221,PROD_1504,3,26.89,80.67
ITEM_00000666,TRANS_000221,PROD_1605,1,420.43,420.43
ITEM_00000667,TRANS_000221,PROD_1426,3,69.06,207.18
ITEM_00000668,TRANS_000222,PROD_1488,1,72.71,72.71
ITEM_00000669,TRANS_000222,PROD_0189,3,160.37,481.11
ITEM_00000670,TRANS_000222,PROD_1308,3,39.95,119.85
ITEM_00000671,TRANS_000223,PROD_1370,2,360.61,721.22
ITEM_00000672,TRANS_000223,PROD_0870,3,28.46,85.38
ITEM_00000673,TRANS_000223,PROD_0337,1,93.33,93.33
ITEM_00000674,TRANS_000223,PROD_0222,3,23.51,70.53
ITEM_00000675,TRANS_000223,PROD_1789,4,346.76,1387.04
ITEM_00000676,TRANS_000224,PROD_1563,4,184.81,739.24
ITEM_00000677,TRANS_000224,PROD_1433,4,23.42,93.68
ITEM_00000678,TRANS_000224,PROD_0360,4,143.12,572.48
ITEM_00000679,TRANS_000225,PROD_1829,4,103.2,412.8
ITEM_00000680,TRANS_000225,PROD_1359,1,15.37,15.37
ITEM_00000681,TRANS_000225,PROD_1126,1,221.57,221.57
ITEM_00000682,TRANS_000225,PROD_0215,4,419.0,1676.0
ITEM_00000683,TRANS_000226,PROD_1662,2,52.49,104.98
ITEM_00000684,TRANS_000227,PROD_0837,1,111.29,111.29
ITEM_00000685,TRANS_000227,PROD_0248,1,112.07,112.07
ITEM_00000686,TRANS_000228,PROD_0847,3,88.51,265.53
ITEM_00000687,TRANS_000228,PROD_0713,2,34.61,69.22
ITEM_00000688,TRANS_000229,PROD_1279,2,154.48,308.96
ITEM_00000689,TRANS_000229,PROD_0250,3,109.12,327.36
ITEM_00000690,TRANS_000229,PROD_1820,2,402.12,804.24
ITEM_00000691,TRANS_000229,PROD_0211,4,1200.21,4800.84
ITEM_00000692,TRANS_000229,PROD_0619,1,128.29,128.29
ITEM_00000693,TRANS_000229,PROD_1711,3,132.41,397.23
ITEM_00000694,TRANS_000230,PROD_1649,3,54.15,162.45
ITEM_00000695,TRANS_000230,PROD_1972,2,171.48,342.96
ITEM_00000696,TRANS_000230,PROD_1057,2,182.68,365.36
ITEM_00000697,TRANS_000231,PROD_0200,4,48.85,195.4
ITEM_00000698,TRANS_000231,PROD_1933,3,1028.36,3085.08
ITEM_00000699,TRANS_000231,PROD_0129,1,1007.37,1007.37
ITEM_00000700,TRANS_000232,PROD_1535,4,93.74,374.96
ITEM_00000701,TRANS_000232,PROD_1763,4,165.15,660.6
ITEM_00000702,TRANS_000232,PROD_1790,4,1395.26,5581.04
ITEM_00000703,TRANS_000233,PROD_0449,1,13.67,13.67
ITEM_00000704,TRANS_000233,PROD_1430,2,19.03,38.06
ITEM_00000705,TRANS_000233,PROD_1724,1,136.92,136.92
ITEM_00000706,TRANS_000233,PROD_1953,3,139.87,419.61
ITEM_00000707,TRANS_000234,PROD_1334,3,45.23,135.69
ITEM_00000708,TRANS_000234,PROD_1627,4,79.94,319.76
ITEM_00000709,TRANS_000234,PROD_0254,1,137.93,137.93
ITEM_00000710,TRANS_000235,PROD_0539,4,569.01,2276.04
ITEM_00000711,TRANS_000235,PROD_1688,3,402.8,1208.4
ITEM_00000712,TRANS_000236,PROD_0337,4,93.33,373.32
ITEM_00000713,TRANS_000236,PROD_1734,1,12.33,12.33
ITEM_00000714,TRANS_000236,PROD_0938,1,20.08,20.08
ITEM_00000715,TRANS_000237,PROD_0181,1,56.1,56.1
ITEM_00000716,TRANS_000237,PROD_1631,4,1153.11,4612.44
ITEM_00000717,TRANS_000237,PROD_0780,2,110.27,220.54
ITEM_00000718,TRANS_000237,PROD_0499,3,47.68,143.04
ITEM_00000719,TRANS_000238,PROD_0429,3,313.27,939.81
ITEM_00000720,TRANS_000238,PROD_0163,3,23.56,70.68
ITEM_00000721,TRANS_000238,PROD_0132,1,55.41,55.41
ITEM_00000722,TRANS_000239,PROD_1403,2,55.06,110.12
ITEM_00000723,TRANS_000239,PROD_1498,4,63.36,253.44
ITEM_00000724,TRANS_000240,PROD_0832,2,348.17,696.34
ITEM_00000725,TRANS_000240,PROD_0039,3,63.74,191.22
ITEM_00000726,TRANS_000241,PROD_0757,1,70.24,70.24
ITEM_00000727,TRANS_000241,PROD_1035,3,113.86,341.58
ITEM_00000728,TRANS_000241,PROD_1505,4,61.24,244.96
ITEM_00000729,TRANS_000242,PROD_0652,4,147.06,588.24
ITEM_00000730,TRANS_000242,PROD_0945,4,40.55,162.2
ITEM_00000731,TRANS_000243,PROD_0070,1,64.28,64.28
ITEM_00000732,TRANS_000243,PROD_1406,3,59.44,178.32
ITEM_00000733,TRANS_000243,PROD_0158,2,21.69,43.38
ITEM_00000734,TRANS_000244,PROD_0892,4,522.68,2090.72
ITEM_00000735,TRANS_000244,PROD_1668,3,14.03,42.09
ITEM_00000736,TRANS_000244,PROD_0700,4,788.35,3153.4
ITEM_00000737,TRANS_000245,PROD_1656,3,762.86,2288.58
ITEM_00000738,TRANS_000246,PROD_0938,3,20.08,60.24
ITEM_00000739,TRANS_000246,PROD_1324,2,122.65,245.3
ITEM_00000740,TRANS_000246,PROD_0323,1,110.63,110.63
ITEM_00000741,TRANS_000246,PROD_0932,4,23.29,93.16
ITEM_00000742,TRANS_000246,PROD_1160,1,31.26,31.26
ITEM_00000743,TRANS_000247,PROD_1924,4,864.9,3459.6
ITEM_00000744,TRANS_000247,PROD_0137,3,77.68,233.04
ITEM_00000745,TRANS_000248,PROD_0949,2,282.23,564.46
ITEM_00000746,TRANS_000248,PROD_1984,4,96.48,385.92
ITEM_00000747,TRANS_000249,PROD_1485,1,45.69,45.69
ITEM_00000748,TRANS_000249,PROD_1541,3,48.89,146.67
ITEM_00000749,TRANS_000250,PROD_1251,2,748.74,1497.48
ITEM_00000750,TRANS_000250,PROD_0273,3,60.55,181.65
ITEM_00000751,TRANS_000250,PROD_1778,4,133.12,532.48
ITEM_00000752,TRANS_000251,PROD_0780,2,110.27,220.54
ITEM_00000753,TRANS_000251,PROD_0431,4,35.9,143.6
ITEM_00000754,TRANS_000251,PROD_0135,1,18.07,18.07
ITEM_00000755,TRANS_000252,PROD_1279,3,154.48,463.44
ITEM_00000756,TRANS_000252,PROD_0300,3,724.43,2173.29
ITEM_00000757,TRANS_000252,PROD_0740,2,102.4,204.8
ITEM_00000758,TRANS_000252,PROD_1636,2,671.81,1343.62
ITEM_00000759,TRANS_000252,PROD_0880,4,1098.43,4393.72
ITEM_00000760,TRANS_000253,PROD_1043,4,109.52,438.08
ITEM_00000761,TRANS_000253,PROD_1298,1,80.41,80.41
ITEM_00000762,TRANS_000253,PROD_0662,1,1060.52,1060.52
ITEM_00000763,TRANS_000253,PROD_0369,3,94.14,282.42
ITEM_00000764,TRANS_000253,PROD_1500,2,271.01,542.02
ITEM_00000765,TRANS_000254,PROD_1822,4,53.75,215.0
ITEM_00000766,TRANS_000254,PROD_1935,1,1146.03,1146.03
ITEM_00000767,TRANS_000254,PROD_1039,1,6.27,6.27
ITEM_00000768,TRANS_000254,PROD_1411,2,264.78,529.56
ITEM_00000769,TRANS_000255,PROD_0964,3,113.75,341.25
ITEM_00000770,TRANS_000255,PROD_1995,3,54.14,162.42
ITEM_00000771,TRANS_000255,PROD_0188,3,441.56,1324.68
ITEM_00000772,TRANS_000255,PROD_1946,3,32.7,98.1
ITEM_00000773,TRANS_000256,PROD_0350,2,79.76,159.52
ITEM_00000774,TRANS_000257,PROD_0213,4,48.04,192.16
ITEM_00000775,TRANS_000257,PROD_1696,1,48.6,48.6
ITEM_00000776,TRANS_000257,PROD_1959,3,126.79,380.37
ITEM_00000777,TRANS_000257,PROD_0334,2,127.82,255.64
ITEM_00000778,TRANS_000257,PROD_1273,1,127.99,127.99
ITEM_00000779,TRANS_000258,PROD_0784,1,51.67,51.67
ITEM_00000780,TRANS_000258,PROD_1106,4,110.93,443.72
ITEM_00000781,TRANS_000259,PROD_0838,1,53.36,53.36
ITEM_00000782,TRANS_000259,PROD_0184,4,87.37,349.48
ITEM_00000783,TRANS_000260,PROD_0060,3,739.88,2219.64
ITEM_00000784,TRANS_000260,PROD_1413,1,60.04,60.04
ITEM_00000785,TRANS_000261,PROD_1956,3,20.12,60.36
ITEM_00000786,TRANS_000261,PROD_1288,3,83.93,251.79
ITEM_00000787,TRANS_000261,PROD_1761,3,167.35,502.05
ITEM_00000788,TRANS_000261,PROD_0817,1,102.31,102.31
ITEM_00000789,TRANS_000262,PROD_1522,3,92.61,277.83
ITEM_00000790,TRANS_000262,PROD_1988,1,97.54,97.54
ITEM_00000791,TRANS_000262,PROD_1052,2,93.02,186.04
ITEM_00000792,TRANS_000262,PROD_0234,2,55.11,110.22
ITEM_00000793,TRANS_000263,PROD_0378,3,957.52,2872.56
ITEM_00000794,TRANS_000263,PROD_0508,3,73.67,221.01
ITEM_00000795,TRANS_000263,PROD_1476,2,100.92,201.84
ITEM_00000796,TRANS_000263,PROD_0648,1,69.64,69.64
ITEM_00000797,TRANS_000264,PROD_1516,4,34.3,137.2
ITEM_00000798,TRANS_000265,PROD_1191,3,1054.09,3162.27
ITEM_00000799,TRANS_000265,PROD_0558,1,14.69,14.69
ITEM_00000800,TRANS_000265,PROD_0425,1,155.58,155.58
ITEM_00000801,TRANS_000265,PROD_0705,3,35.37,106.11
ITEM_00000802,TRANS_000266,PROD_1021,1,44.22,44.22
ITEM_00000803,TRANS_000266,PROD_1123,4,7.92,31.68
ITEM_00000804,TRANS_000266,PROD_0660,1,15.43,15.43
ITEM_00000805,TRANS_000267,PROD_1863,4,28.11,112.44
ITEM_00000806,TRANS_000267,PROD_0357,3,194.66,583.98
ITEM_00000807,TRANS_000268,PROD_1616,2,112.67,225.34
ITEM_00000808,TRANS_000269,PROD_1464,1,273.01,273.01
ITEM_00000809,TRANS_000269,PROD_1250,1,23.1,23.1
ITEM_00000810,TRANS_000269,PROD_0613,2,140.1,280.2
ITEM_00000811,TRANS_000269,PROD_1117,3,161.36,484.08
ITEM_00000812,TRANS_000270,PROD_0532,1,173.35,173.35
ITEM_00000813,TRANS_000270,PROD_1898,2,137.8,275.6
ITEM_00000814,TRANS_000270,PROD_0389,3,119.78,359.34
